"user_id","cluster_no"
"Cy6HRako65rKCh09TqdP_A","3"
"HxriYPDtCEZk5EY1HtIBmA","12"
"Svkc_ikJvhFgCLjoMUmwOg","12"
"5xjJm6u_FpKWVSvaOh2u9Q","12"
"GNtojT_af_DCtM2LmwTilg","12"
"dMDZEP22XNoz5Hk56JMFmQ","5"
"7kMfuFh7h8PYbcHrqSyqZg","5"
"vhRPMj6tsBPZsZnCklpEXg","12"
"BR00rmTdTU_7iltnh3PCxA","12"
"0RUXMEeGjEc8OCB4lK-sVQ","9"
"J1IDBjsTiWlhHWJOwtieQg","12"
"ai4LlRfbLzrRwJYATy-RZA","4"
"Zj6o4kuhAQj0gHa9K04fzg","12"
"Oj-vWsLJ7Dna-RhUNE9QEA","12"
"e4BVVZd-wx19c_Swu1qaOA","1"
"fv0ztLKB1WwFmF3wYecbIg","3"
"ADJihtRyinrTZuZwsmCWnw","5"
"-1QQjuoDEykaQyJ3rdBEMA","3"
"_fdd7CIevOliyTOC_CbYDQ","12"
"vSJCDeql1VvuR8W9CfT22w","9"
"7KCa75Q0A6WITkeLiLF5mg","3"
"STPMW3_6Uk1CGCStvJkn4A","10"
"gnBy1RnFn8gnly5KMeWIBw","12"
"z1lpLHd4Cc4QJjS6UNRZYg","7"
"4BDt4f_h_cncggJFsjbAvA","6"
"m-JytVx0vG_ZMG3JFGHAgA","12"
"DOK0zmpQoNSApBr7epNHYA","7"
"hw5X5ptcQBNOpgYB1H-_MQ","3"
"Z5_FiM898tmF-OzcawFwcQ","11"
"Q7hzwtSMkTboty90MC_l0w","7"
"E32gfYjdhDnpDRqap3Hz9Q","2"
"3-x13nIg_2D6f7pnD5WZrQ","4"
"viRRHnSavzoDerI5ZOC8aA","9"
"2JjvUUIvSS6BLdBDEKU3FQ","12"
"eF0b-RfwkmIb0LIRrBw0vw","12"
"YfapFwzQ05aFerGS5vgGxA","10"
"mworIe58eYnunMT7UhPRHw","2"
"anMH2_iqoLWALZ2rG0beBQ","6"
"iYqW0svWU3mWgxHL4XHn6Q","9"
"kTyJja4qm9BO2eU95d-euw","12"
"TlNopHJlI5DICQFJlwuLQg","12"
"Os6eO_spffXAH_EWQtrkkA","10"
"DnaCiBbe-t5ebePP2vOyKQ","11"
"VJUlTfeZP6ZDToSBq01WKA","12"
"aEGmjy2iHBbtUIAHY_ixWQ","12"
"NEs6P28MDi_h6x606yERnA","9"
"eL1TXM8KUcNmpxrzDBJXZg","12"
"r0Iwn4kBO9gWiK151XvOsA","9"
"cg4fk-O8kpb_v5PNjn5PQQ","2"
"0MJGcAOuT1t1RDhZ1rQCCg","5"
"1CGtZidLelf6YdWxROGlFA","10"
"VhZz5IhV9Vyzi_mUFrd5Lw","7"
"wvIriQRyEMI31p-7dUu-wQ","6"
"xSWTvgX6f1ETZZcbGiz0Sg","10"
"XjC2e2R78vr7SyU6yXg9rw","12"
"QxrwjHwi6H6h1Uh8B2aU3A","9"
"iKkVwqCdW5MHoxhnn6xySQ","12"
"Rs-K2apTrPSjz6Ak2Vd2kg","9"
"8CRdokGFu_Y6ym5XnaKZVw","5"
"BODI2jDTBLxyGPFRuCisTA","2"
"d-637YzMxccOTJInG6i3KQ","9"
"qDJCewbPdsAqOanHs39oAQ","12"
"HPb2s_1rsy4EGwyiraqk9w","12"
"6qUhPq5eWCS9fB9NJ7-_jg","5"
"i-IMlwrT72k9LpypV0goOQ","2"
"UbzWZNTqNx7_00sgenVJpw","2"
"n2nT6URL1YQeh2EiQxPiEg","3"
"bpBx33JutKWqEBRQEXmTpw","10"
"i06hdOm2ayYW2hvmn5e9aw","12"
"uLhGitz2yH2vbCSKlcRBUQ","12"
"_cPO2dvo7NkIrU4GHo5UFA","8"
"yRO5PqD_ze02HI42HPemRA","11"
"osy9ujyKzEFslBVMaTCNsw","12"
"QO90bHZd6fCI_-pYI1oOYQ","7"
"NUqAqRPyWOgPDdMdhtSebw","6"
"amtPqGzbnUp8JAxReCkcHw","1"
"VTfQfSCiofTkx5tOv_EWpA","6"
"ZCwvP4Kyz4m6BAPJ0EE0og","2"
"RBA-xyrMwk3axA3HGH2-tw","3"
"Z-1RtSKYQHmqEGpaphnygg","4"
"tmYCV82a1hnuPFI5WZMUYg","12"
"HtIW7EzYCTWvSYFdJeEoLA","12"
"6Mi2JmW5YN1eZ7WyNI_ltA","6"
"VuWfpC7OoFlo09Ufiy5HSQ","7"
"AlrbLOyRDtV6E3-TAUSOkA","12"
"MjtdOdQ023kWo70wkDasUQ","5"
"SUzPUTfchbX_lieUG0LYKw","1"
"bvpUMQV-UC8TU42vpXcEAA","12"
"_eLestWxyYlfPrJQfYB8yw","3"
"vs3oIF6mdMMVKnZPizypDw","12"
"aib_SfxWM3IpTS5SPajvVQ","12"
"XJHztAfgz2NoSRxUIsmIow","12"
"lX7akiVBZtdat1WUQK5rLA","12"
"RD9Dq4x2_QWD8-RbM_J51Q","1"
"Xdwp45rmN5jcGVBJhUrg6Q","10"
"zTCWOMofzL7RytbVWGRc1Q","11"
"E4ymb0wg2jWOTylTgFcXqA","7"
"DuhnfANr5t0sdBNfk0IR6w","12"
"g6_bzZAjDh407CKXV6LjGQ","1"
"rD25AK8lc0r-TgDtYgzATA","9"
"nE47LIuJbXod0vkG7vTidg","3"
"cJJlfh5maIHggAklhL5MTQ","10"
"E8A7GEnNeymkkbE2S3njUA","1"
"V-RV2HYAlsLsZWWLGESMwA","1"
"ae4odTLq2CMvrKkUpVFZSw","12"
"BCa-ucQ3ldhDWg8HTCgwVQ","11"
"cEj8iNewUX7p1KCBFqdf1w","7"
"PxrhixfSRoIG0-d3g_pmdw","7"
"TNtmpEMdWIAf5ljhbbubQA","7"
"P7givEUHmbjxcDu9h_IrMg","12"
"BWVBDrM5JUGeBgk8CYihGw","1"
"vXZEHzNEzAMyxqYoiIBySg","10"
"zto48HEEJZ3vl1libDuBjg","8"
"gM9UaB72su1TpndOGd5faw","4"
"mkY4jH-4v0TBP2EdhGN0_g","5"
"6FCgPrE0cc1Wj_XLkHNOmg","8"
"mnanBurGJ3coJHhKgB8JOQ","12"
"GdqndXu2xA_Kwbqs8MFShA","10"
"9y7MsBvZ3mn4SQIrHstKaw","10"
"vQg1UUbloc0t8NsP6WRyDA","3"
"0bY__avxdajFAhcNNpNDJg","11"
"u9ewZbA5YOC74W4X8EpfPA","12"
"OiegZsGKn5pRiX2DhYXfHg","12"
"44H8Xu0yvApChFWZsw85zQ","12"
"34D6cKSOdOBOEEXNliW53A","9"
"VBpsxOyY8koGbcaMDqWinw","1"
"i17-B_0O_MmlGIYyCblEVQ","5"
"aqa1HxhbaNTxBnW4K7v12A","12"
"49kOXa_AdorKblwzAkWfdA","12"
"tQF-H5z82ZDQDvyLG98RZw","6"
"q7R5HtXUSlE6wpZhTqFw9Q","12"
"D7XdyYdEi_ybOQKy1JSsQg","12"
"gilhUl1mj5LOAT0YRwJwFg","7"
"fGYI3ZWCShaJQ8DfqK94XA","11"
"PP9-vpfSz6LyQ7xwT8yM6w","7"
"338fhs8DwVXwNzdDG9YtdQ","12"
"GvZiX0sFJpntoAVqRGpIWQ","7"
"_fgxS-YLXAWwr9CWnYrJsw","12"
"3l9d_E_-HcaXniGGN6FlIQ","12"
"TsY3I-SSx5o9BeSFQ1UAbQ","10"
"9z9-qdLBeV3xI0KFzldoNQ","7"
"ubVIhBzZYTSGBR1zn0cKww","1"
"nczDcNZbIS4OXtTuKfTp4g","5"
"A1pNPAJydOW8_oNxaqZJvA","12"
"4EDH4WmiunSkwykDo4HWHw","7"
"WOv-wgWKtIwZO0X16kZLBQ","1"
"fhVpSNLtQkMNAbVrflF91Q","11"
"j-h7dt_jTbfrM8ZSzYoUyw","6"
"aZxeCMzlP0xTS01LVax5-Q","2"
"ZqSqUVG5EmNxi5fWcx3DgQ","3"
"WE_3yB4Zo7YOMDxKMxeDhw","12"
"IhfiVcsldwjy01rDPIFomQ","7"
"qJlLp9BXHHP8fHmCVOyoAg","10"
"30an1z6sC7lFyg6oEvDufg","9"
"X7eCW5hGDjWgIjwcTusBvQ","12"
"rOcFCblcMeWspi_lT0vuQQ","12"
"XABhvb_428o3kTg254P_pQ","8"
"PvV18yldpc2t35Ur2-FRqA","12"
"yFb2cSfEEh901Ndy5X-NXA","12"
"Ci7RsXh9oeFyU0__lXubmg","12"
"dkpQWQbNP60SpjFresVw5A","12"
"97_ZlqmkCN-8DAGQY7Ap7w","12"
"4X2mc4UWuCn0lZPJ-989eQ","3"
"0eSLm9c6wxeFXpV8Go9cnA","12"
"Hr-rncYU4Yi48OSs3404Vw","7"
"3ubXDlcaFvwzCt4E_uBBDA","3"
"WaPj0-ej7P46m7Y5GVaLmw","7"
"nrw5fn3pLhNDyBClF9EAPg","12"
"U7Dhb9CmLbr9b_vcKH_YsA","11"
"U3CIluswFBfJDpOv34WL4g","9"
"sXV6ePjj17GgoP6rjFYh-g","12"
"tJV2Ecr0QXy1fYGCQrslpQ","9"
"TiuMimldD5mb7GdVWPWlDg","1"
"S5uFVdPgEClFnlX1iSTl0A","9"
"Yi4iS3tpC9lMUYKwlC7ftw","12"
"07jRw8SxVQ7XC_tgFQeNng","12"
"YKgrNyT29bfbMKMvQnhxVQ","10"
"v5u4YDLixGMEsubYTRRjhg","3"
"zZ9YwQVl1Oo6UZUS53tNjw","10"
"fq8gIBZMIHV2-o_ax5SH2Q","12"
"ahAYXvXNN74vg_BTMGVQVQ","8"
"4eVE8Cs8R0D6BtqRiEmjTg","11"
"Il0pRCNzJj1t7aaEiP4hcw","7"
"dfYl31Jw7BbbgaF8NpuKMw","8"
"SZp4PXVAwmEYE8fXUP7jkg","10"
"FQCjvU5HO6ossa_eslyIug","12"
"qPp8CX7ZAaA2VcCACI5ZkA","7"
"reEOGQvjBwEX9wWGgWBZbA","7"
"IK-cmyayOj8j-vV_GaMcOg","2"
"Ri5LGh5ioMMOqm8JybpdOQ","9"
"gqxnGunW6h38CcnEGRlViw","8"
"LmKXOdNKW2ybjLkqUiDhYA","10"
"7kp6J0b7basn5Iryf-sy2g","5"
"2BIfC8obnA-S0-2pcA6YDQ","6"
"jrSe4AEprc2uQ9eifK5APQ","8"
"vD7vpIe0DRtTDy_qrICyHQ","12"
"1TuAUOw-FWn7sy95hZDejA","1"
"z9Mf41VHEKZ4Mii8WNW8-w","12"
"HVQLCf4qj7xyl-FYZObY9Q","2"
"CX6CR2N2l7aI--1f5Z18Yg","12"
"HXJ-rDUO11-d2OmrTAxwcg","2"
"ly8uwrXoNpjzpRPCwSshRg","5"
"ADiB2XmBGaWk-k_0pPYJNQ","12"
"6NJm43O8HBoXLrIHo2xuIg","12"
"hZSrEn85lsm37kwISRjZuA","3"
"al2j48zZVuZeph_J9ToQtQ","7"
"KT97taQ93dLyMMLDCGGj_A","1"
"OEr96MaXmq1QcB1d1dGmpA","1"
"7l9Ryk-FKry2S6zduf60tg","3"
"q0NW-OW2LG04vumwa7t3UQ","2"
"6hehIIX2DFXaizhONiaENQ","12"
"t0e6NZ9ssaSpJQnsD4GDmw","1"
"MsC7qV0Gb2I-Pa3RDfM30g","11"
"3ngQvL4lrAho9CHmgdFR7w","12"
"Ki3H23wjKuF9UObAtI6EaQ","2"
"vxa_7Ow-MKWVWkqZcrqBwQ","12"
"jR_YPxK6Sv-KjM91sjQh-A","7"
"gnJXM2tIeGD7pCNSnbZ71w","10"
"dtfLR5-5kLyTmYeoxmR8yw","12"
"3baQgs6hLKrcXyRVVqZ9zw","10"
"GMA4N1CjX_brPyyiW1gKtg","3"
"jKX9Gd9Olv9SotcvGIM23Q","12"
"dZsbpk8DPtFhqln5PZYUTQ","1"
"XEIuzd5ayMzNlSHww1AP8w","10"
"JbqIlwW-u65197Chd05tBQ","6"
"qRV8StkPI-wqik30qICEHw","12"
"eG_g22Z0kl6K9j-89DkmQQ","12"
"Tj1sYduY7JIBbE9KLBzgFQ","12"
"OhH5Q4n6MiWxXvCtiGMXSg","2"
"-9u5ULte4kGZgcy53lGgnQ","1"
"KxMUiaXHDREl7or87JBxTA","10"
"lq9EY6wkSpu9FKJbGxz8dA","8"
"IeBeL9veU1Tc-WyQY3GuIg","2"
"T7pej0pcx3EQItBWR7fHlA","5"
"j3Q9TwqyoOBLID1Y6Ad2Wg","9"
"5wKI0_5JerDnfQ3muIOCjQ","10"
"i4J-4MRoLXuc82wggTnsdw","5"
"F1iqe4P-wgJ2zBHgZqtXUA","8"
"OR_s6VVvrF-HOX0JoqgcGA","9"
"E0t2rjoP6hU8gBO8mECiXw","12"
"iLqZmwPG9qbtXNvb4IvtlA","4"
"lFKcJDe62xu78FvHpZfcQA","12"
"BK_-K6n-LBKJGTmWq3sh7g","7"
"IjKDtHUGbsz6DHjrZcwv1w","3"
"Qft6c4MKz0cxn1yb7K9aCg","12"
"4fXvOUzsgDd3X81MzB2Eow","7"
"B_ZLuNGQInzQtKo_RY0fYA","12"
"2DLs-3ay1f34B2PKTJaBew","1"
"1HM81n6n4iPIFU5d2Lokhw","11"
"7eZE1_Bsy90dNxurJQOf1Q","12"
"WAK6TyvKUQbNUpPgOQ32PQ","8"
"7Vfy39A_totC-w70qZi0MA","3"
"cAl0Xqh_PFiMJl10ZlcDIg","1"
"5zC2I--pKpFxxTTMi49iWg","12"
"onxOHMMrPbms_uM9BpNtEQ","7"
"FHe8iR0zF5zt3NSiFyAk7w","1"
"mT1ShzGeBJI67WfAFXfMgg","4"
"kxbsdFV38xfgdbKx5nCYOQ","5"
"q3u50340wBgh3Bx8NUVT6g","11"
"gZDnY6XY1lXPlqAjKKzk4w","2"
"GaA_i0wmqNwPFo0MBDeGXA","12"
"-3cKgcU1BqvDuEKWMst3xQ","6"
"OgYi5x02MBukfxPNFe1ePg","1"
"DsFV2YX8FmIsq6OAAqvnvQ","11"
"KPLpe009883P_YGrFgptGQ","1"
"rXHxuwDdFF6MbzQCXBz6Hw","10"
"7sLo7QM0NXmu0UkpX6FEZA","12"
"XSd1GThpNPS7kiDbiF9GCg","10"
"I1wnU0SKybmG9459MnK9wg","12"
"IFGpr5r7qR9v1ef3MCKbHw","9"
"WbRFnzaxH2-1-YhLjfndNQ","12"
"H7RAphpWJ5IkC4apYL-bqQ","6"
"WHOATMBArKP-vmpheyrkgA","11"
"S--HonSdtHm_gy-sxnVOJQ","9"
"aJvPF6r1YeBP7XAGGLbQnQ","12"
"5CA3XkkvjFM4V3Ul9pz-MA","6"
"XJTO9x78TgWE94cmXqNduA","11"
"an6IlgkllMgg1K9Ru8vG8w","12"
"Q2SBHaz1KDS1WzvpkRzZFw","10"
"3yAvfrq4ljrGpqLAh8d9Fg","1"
"1XhMaeB2gI9dS0GCtd5mxA","5"
"70H1W5188ZxQyKjj4qgosQ","9"
"z0igkb0GCfpHiaxyeSzQsg","12"
"Hk8ZMnj5UQC8b-XACBj-qA","12"
"6zzU_lcQhGINIB4cffk2Pg","10"
"GgZTSQk0xG6C_KhpI47jiA","12"
"hzwkbs7-LGf8OU-PwAc6Zw","12"
"Cs2LrldMq2jlc_m-rc5kYA","12"
"ypLCiKCnLhUGWF8EmTtIpg","1"
"Mdek4adiu4GZg_2tcO-TEA","9"
"pRmwJ6jt3ClpH4JIaAF0yA","8"
"nr2QuEyY_ZKicxnF4eCmLQ","1"
"NsuZUGRCl_M9UPbf_Cb1HQ","3"
"6x-foiTtJv-Nhz4wXFdmkQ","6"
"dHSf3N_f2iTURtw06EfG3g","12"
"Jjx8VITRkk8GwVwSGf6hnA","5"
"FSZuK1jVrjgi6lURNitxqA","7"
"dw12y9EXcrddiRg_9n3qSg","4"
"QEtKIhmJfsXUlbxwsj4LAA","2"
"gm3J6L35xYUMgwfrQOas9A","5"
"CeQh69cx7UEcAcqM-zFMuw","3"
"IbP3qn1aiXv2VOctpIYGPw","6"
"WDFYrJ4qU1SDpGHitf-lTg","12"
"V3Qvk14o6HM2-5bKxeE_Ng","7"
"wS4KPZIR60FtElXfUeAzJg","1"
"0zWFHxztXKlbuxF2Eni_zQ","12"
"ei0B5WBaZslceEIlK1cD_Q","9"
"WaBbJgklb6k1pKsAm5uxXQ","3"
"RQaskBMEe6N4lX8GcdacSA","1"
"ZB8aGsAgbeX3LiSlQ8dm5Q","7"
"8DhPrE6atCpUW6OYoLDm7A","12"
"v1CSCU3C3nxdZSETrGj7Fw","12"
"Nro1ul7LRMQSnu0u2Wk77g","1"
"GI8jtJcMoye-WqXUH4dVHw","3"
"WrlwVtmOqu57k79JnMrerA","9"
"V1X10O96B-nHJGIugrX-bA","1"
"KRUxWuShxYFzs_4PnQ2wXQ","9"
"OepzMM4JM_vwd_uTXxPjgA","3"
"fhKa9rMeVHlna9hrFoggtA","3"
"rYwxUjuRl1NwYuIHq-NyMQ","1"
"P7L9p5pu_vujfQaJvqkRKQ","9"
"9OQk_uF-4ccaFDXm0XktxQ","8"
"shA2It_Dy7RoCCsuilaHaQ","3"
"433u5ixnyrsF76HJXVOVAQ","6"
"PmXHA3LkRbTJ0jPF0Rva9A","9"
"v8fqROLE3ytrr7_aqjSrRQ","12"
"5RenMBWHjZuqH4MI-j_VcA","2"
"4ASV6tm4WzEKpRt97eM2CA","9"
"nSkfeG0zuC_8cker0KDDEQ","10"
"lHqrkgJ3bUEgRldmDItzwA","12"
"m1OYsV6SUobAcbdkX2RU-g","12"
"GUOFeJ6fqk-wTyhaVdso_A","12"
"aZZEZQyR6yi-N4CSP0sXxQ","3"
"UWNR4DTPOAjMS10nRIXPjw","12"
"B--5Ih8GxneIQNSuHTnwUA","7"
"kdkEsWs1jlAaeJoN89-mgg","1"
"lVtQkcoU6airt6ADkz_9Rw","3"
"tyQ0F1Nvs9oB8NxVrjePRg","3"
"6XgHoaxH9UpYrLYKDQWNSQ","12"
"zuKdhl-IhhsxweTJX6bPHg","12"
"XNzChtoNOw706kps82x0Kg","5"
"L0UaoIRQwEDN9MzzCbnrzA","10"
"zB8UrOCHuSLw8wAyUucaAQ","8"
"bosf93d7ULtuHE1PZL0faA","10"
"WFZQwat3UcxBeiC3NvUFag","12"
"W0pttHOjE5KH6gEPFCGF2Q","3"
"Y9-Z9w-RM3kzb7rrGzKVRw","9"
"czJHxWrabOFqCvMMoJTN0Q","12"
"yV8UoOwWC6HpzgqipElwyA","11"
"rSsbCUYJpw0mkqZ-Hwlj3Q","9"
"mtoWYldGmIH9l7mvIUuzyA","2"
"ft4zpu-rwIXbXQYVz7wTSw","12"
"VUmmtY7xPpeJlqZGvnUTeQ","10"
"MIxtOJuFxxkL9DIfXhcd4A","1"
"s-Z3McYfLssqzOM78EhoQQ","12"
"NSVg4PUX2WNIwg-gH3RzJw","12"
"dEaPYDU3zyw8OtmyQE8aoQ","7"
"5l_V_56zyZDJLAqdkh3K_g","1"
"C8WBeFH2NGi9JdxTfwQsjQ","10"
"6Q7n0cw6gSljrCQuchGytQ","1"
"Xp4b2WJ1NeJuAlapvYNqRA","12"
"BHyCKAAMqXfxpSB4Z9QtAw","12"
"GkBVPUU6fYd1N8E7btuLsw","1"
"7DUQ3P9dn7EsajLB00INTg","12"
"F23yMk3iVkjtd4raB1YdjQ","1"
"RkAW6kqHiuY8CU1pSC9-LQ","5"
"WlBQRynXJi8tbrnNh5V84g","3"
"M1gMdMZKwqsck7cIGRXetw","12"
"8HxjxTaBGHvn-QGcXk6z1g","10"
"k23DlaO6GGL_7DhrQ4zCvA","9"
"QN6qJFxpWLi7QVaWXsyySQ","12"
"Q7e3gWXGLmbp5L0kbbE55A","1"
"2_buVbCoqNDDIgHP1U_rrA","1"
"x3BeRj8chwWQK5E4_sZzSg","9"
"pl-6jtWKErFEcLxk7KVLjA","9"
"E1dZh7Dr2lDLF6IFGTD84w","5"
"g5JKqIXD1pUGP4BpknjoSg","1"
"YjJJCrkAKvRzbqo8oNQxdA","5"
"SNk9g3bwnyCAhkClSoUKXg","12"
"TudwhvWugcb_yg6QKwLtpw","9"
"9OEieuIunJDw9_7v98USoQ","6"
"yDXW_-DWuD778VirxDHb2Q","9"
"momSo8cyrBTg45SSg-JSzw","9"
"q2nBrogxjBLzJbGVP0iKig","9"
"pul7Y8a7_q_xmaXeGKPuBw","3"
"XqMcGxIBkTC43l08HUq3hw","12"
"49jBYZQiQI-S0VBv7MxG-Q","12"
"RPbiAGTucvkawALDZxGBjw","12"
"mBwbcoiVblT6yAGxQnolPg","2"
"mz_ySimVp4Y8Rlc269e31Q","1"
"z_cTt8z1MNnCc70VjGt6Sg","9"
"AUpjuj0NsY5piiFHRVGaCA","12"
"Sjhg0GkfPonubJnfJDt07A","6"
"IixIxVQJvJg7SDQM_WCMmw","8"
"AWGd03hntDCeWuSQtByD8Q","10"
"Rs2XDKBYJkS9nfbM4-iK9g","7"
"CsfKcMp6nwNlLxeBN-jJJw","5"
"pPBV-l6ajLhqXah3jsLQgw","9"
"roDaNB-sGL6PZF1pCiLY4Q","1"
"T79tSXr0ILd_z3n6359mqw","9"
"7cgz6Fv7LVkEH_bfrs2DWw","5"
"pgCT5rTZJWrm2o7VcP_1kA","10"
"Y7Td3jUHwmzvXK4qxs_uVw","1"
"wS0Ali7epKskzBdMVf693g","12"
"Az3x09_15xq-KXe0FKfWew","7"
"GUnoE4eMWwnB2B777S-Jdg","10"
"mvjFH40yhJ7UAXBHMaXBPA","9"
"K5Zwm5C-HCnJ2gcJfm-jxA","10"
"B8YO-yTJZL3dFAr_lDeQaw","12"
"cwfpxAFSbFxxfT2BPndkHg","12"
"n4lPa-LasSeri0SrsusTzA","12"
"nOTtzy_hWyrjBMb3o33AuQ","12"
"zeWHjFQvYoWv8qb-oT0ucw","12"
"qztIhkkSOxMFI1XLGeRC6Q","10"
"Lbys7zmPGp-R1SahsyeljQ","9"
"bFkMEK1c9Dfrua2tnFm7VQ","2"
"PoLiJNDITBastOsRLpO78w","10"
"ApT62Ix04ue_HjvbpAcfxw","10"
"3HDR5xlWSK4idoJaRNh9vw","10"
"jpib9MAMB_aVxyCDUi9VAg","1"
"4ZR5wwn8NST5aqCa3ueTFg","9"
"osj7EBDuaICxHT-lTjJREw","10"
"AqE1DGC1bZg77mzpGTh8wQ","5"
"wDRPSbAAGS6aeRNlp_3zLg","12"
"eXwdyuUmWIGgcR6_GFPs9g","7"
"5CL-ZsT8F20izKXI34jupQ","2"
"gwEawL5_N1InkWxZxtTCgQ","6"
"MuJQ9QnrklgYdEL94Fg-0A","9"
"Wv7414D8Je_KINoBiylLBg","10"
"BtF4BKxExXXuVqEKbUyDxQ","1"
"XL-i-mpvP5Sf0y3mMNJOZA","12"
"OupZQu6ELQQl2eMTpQxneA","9"
"WKV62Jb1gJDQ4epXXFRitA","7"
"ZBExpS_XQcbC9PwTBbT1Gg","12"
"84gmTPlt_duN9Do8dMLKng","1"
"lkwolVEziIs6Lix1J0ZfNg","12"
"w9m11J1EF9ZFAKeJ_yAwRg","2"
"wFL_ALur5nfnG12QXAgSEQ","6"
"n-w5VWoa2h7vb5rmqMMadQ","12"
"sl_BlYwJUqLazFqojjI1pg","12"
"AUnT2v3Px1F9VL_MLqVNOQ","2"
"UK3VwxxFNmSB3MKjDtuRsA","1"
"5OllWsrKJsYo3XQK6siRKA","4"
"ZYohMw0ONqjTRwnTeBi9Pg","12"
"wp0wpd_ILgBowrhfrx9UMQ","7"
"oEO7M28oATHRlpu-GOUBdg","1"
"EKQvp_o4gcTOcS2FkhBwUg","12"
"ZaWOPFTqYLZSTr02fkoZkw","5"
"AsGMmQtUKokJ8Qhan6jEOw","4"
"C1bWRLSKmOX_FPUx11Ga6w","9"
"3Xq7ucmNZfHHecpLjOF6LQ","1"
"hmX1GAIQlpjpAWJhYvjdUg","12"
"QY6PG4LFVO16HZjjOEMDbg","12"
"bRUJaKaXZo2-JVzSboDfCA","12"
"iODnGaD4mHTSTKcPyaNSvg","2"
"Cf2HtWN4EDlOONxdATwkIw","12"
"b82wgyFrAdviI3VSxi2_Iw","12"
"gWtOIzhE_Zyo17FzcowdLQ","12"
"qo7HG7PDgJKGvjCJ8KriZw","7"
"eg7GlbcssFmUXJTlioL1Pw","3"
"54jx1LOGIbnpxQXVX4fNww","10"
"GKxox2WLIEmUOR_lZ9cvyw","12"
"Kkm7yB3thqqFQouEfhVK4w","12"
"eeXVjFFGthw0n5fEPzc4sg","3"
"JgW2N6iok_iBytH2A3v5sw","2"
"_BI7Yk6zpb20R3YC8WYNDg","2"
"3BGNDaQweTM4NFh8qHBKPg","5"
"4heQJxZT2d_pVAyXngyQiw","12"
"FQtpyxYN5LvPTKX4Sv0U8A","7"
"83hGjT-0qeA-x3wKM7X5Zw","4"
"BQyzH9GDsdrc2LGhVy-N-A","12"
"xuwNcafm3vpbJxcnQneHzQ","12"
"IZ6qjvTnOjljEx1CgNCNlQ","12"
"aGFMclKiRIzmTcn9G0Bt6g","1"
"9dZNK-ioOvHePUZQd_SUiQ","9"
"4vKx3Pa4lM_7dto68mDWfA","1"
"C-bUX9LuvH_fw5EzfoDAbQ","2"
"3pMczoCBOSKBcqMhVim3ow","6"
"ho0wyOhkom1MuUeieeT_7g","12"
"8QxgWBwmwr7wMG3N8N96ZQ","1"
"sd0fON7VJTORtoLfRo079g","3"
"b-QczU0IX31kckAq-DB4lw","2"
"gCy1IYvVXJszKRGGTwrM8A","12"
"bMUVnxLmP2QVDsw6vIU6rw","7"
"I3L1QBwJMn2fFJx0aL0K8w","9"
"wlLbhfoCDXQCllT3AvlVog","3"
"0MfEh7uGfDoGsMdxMDmoqg","3"
"N9OawLxfSKm7QZakvM3eSQ","12"
"bvFdMe24aY1w3GoAXqkcig","12"
"ZWq9AD7g9NGUW9_DpG--Zg","2"
"sL83kGXNuOAVzOjRZPhKkA","7"
"s7ofqg703w9txTC3FMunJQ","9"
"NafdK6bJqlMve-PiNbSqdQ","9"
"pFZhFkV0ReZAXM_OXcqQsw","10"
"bsVHxeV_-nQJKxxWrYjOOw","1"
"sTsvVTFdxLQX5421_6OIWg","11"
"3jsYd_EJORlPHAibfVooLw","3"
"QKQLjcG-21micodezxqdBQ","3"
"USEeB35PtV_dbbtvWFRu7Q","3"
"N-F8YaEYSaCCcibV4kDI2g","7"
"IOS5qJYJhB-ipZz48fSsNA","9"
"AVVv8vlMUXQ3FreaDfbvsA","12"
"xTG_PJqr6WzRMiVtR8M5gQ","9"
"xtzahqcqTtVXLmJ8yI2EQg","2"
"WlG4STWEe1dgSWBsrOzLxg","3"
"JJKOUpZWdwDPtZxAa4YhOQ","7"
"RXgw_3pfAHY3a4gMFlfWPg","1"
"yPJCuW82d8B5qA2yEPwfcQ","12"
"aE7UsbwHJuhxbwERqu0H0g","3"
"_ZFMWK6MC1fEzdyEGdHKLg","12"
"INpmwC_IDbmGNU-HIITJDw","10"
"tp_N-Oliz3aPYkMzXzKh4A","2"
"6orxsunp_Fz0-UtkSdwZ8A","2"
"oK-kqeqhqX8wI515624jJQ","5"
"GYh2OrGRWHfAhh4r2I3Mpg","12"
"g97Zq5A-uGDyEAqCqOV12w","7"
"iS0oPM-qsPY4bgCUnTrF-w","12"
"jSmWdDUhogMqddvgFSgp7A","12"
"oX3aoMDA_6RZiogJl9p0cw","2"
"jiT0pdo2whA6cmdW18Mofw","5"
"H4ldu-cs5P3Ug2wtd1LLqA","11"
"lGidKQIri6cCu0pYZBlckw","5"
"hPuQIudnLHBJaJL7swpB8A","3"
"zGO8SX27V-qbgA2QqzlJnw","2"
"m9DwRak0HOjT9RyrgN_Qbw","12"
"cwWIpjd1KHCaejwGXz7vmQ","7"
"sCT2LF-U0nNyCOCEYk6JuQ","12"
"4YK0ZOqaf_GbdvvMn1IGLg","12"
"mVmyi8IFV_Ju4ISiQ45Nwg","8"
"UsYf93Qf7mYCC63GjJrpcQ","5"
"Itto3HnCKOgtdND4pO-T_Q","5"
